,Address,City,Price,Beds,Area,Full Baths,Half Baths
0,2701 War Admiral Dr,Rock Springs WY 82901,"$472,500",3,,,
1,1021 Pilot Butte,Rock Springs WY 82901,"$205,000",3,"1,269",2,
2,2005 Arthur Ave,Rock Springs WY 82901,"$310,000",3,"1,924",3,
3,1017 Arapahoe Street,Rock Springs WY 82901,"$150,000",2,,1,
4,6108 Wild Buffalo Foothill Blvd.,Rock Springs WY 82901,"$179,900",3,"1,693",3,1
5,2401 Little Moon Trail,Rock Springs WY 82901,"$174,900",3,"1,482",2,1
6,1307 W 2nd St,Rock Springs WY 82901,"$139,000",3,"1,342",1,
7,344 P Street,Rock Springs WY 82901,"$245,000",3,,1,1
8,420 Soulsby,Rock Springs WY 82901,"$225,000",5,,1,1
